        epoch      ;  log10(epoch)     ;           MSE           ;         delta MSE       
                133;             2,1239;         0,46633010049065;        -0,00094362763305
                134;             2,1271;         0,46540161753639;        -0,00092848295426
                135;             2,1303;         0,46448865381233;        -0,00091296372406
                136;             2,1335;         0,46359156061231;        -0,00089709320002
                137;             2,1367;         0,46271065840493;        -0,00088090220738
                138;             2,1399;         0,46184623029156;        -0,00086442811337
                139;             2,1430;         0,46099851675255;        -0,00084771353901
                140;             2,1461;         0,46016771183860;        -0,00083080491395
                141;             2,1492;         0,45935396085538;        -0,00081375098322
                142;             2,1523;         0,45855735948764;        -0,00079660136774
                143;             2,1553;         0,45777795422777;        -0,00077940525987
                144;             2,1584;         0,45701574391707;        -0,00076221031070
                145;             2,1614;         0,45627068217947;        -0,00074506173760
                146;             2,1644;         0,45554268052374;        -0,00072800165573
                147;             2,1673;         0,45483161190728;        -0,00071106861646
                148;             2,1703;         0,45413731458601;        -0,00069429732127
                149;             2,1732;         0,45345959611401;        -0,00067771847200
                150;             2,1761;         0,45279823739828;        -0,00066135871573
                151;             2,1790;         0,45215299675462;        -0,00064524064366
                152;             2,1818;         0,45152361394682;        -0,00062938280780
                153;             2,1847;         0,45090981422256;        -0,00061379972426
                154;             2,1875;         0,45031131238654;        -0,00059850183602
                155;             2,1903;         0,44972781697339;        -0,00058349541315
                156;             2,1931;         0,44915903460355;        -0,00056878236984
                157;             2,1959;         0,44860467462456;        -0,00055435997899
                158;             2,1987;         0,44806445416041;        -0,00054022046415
                159;             2,2014;         0,44753810371470;        -0,00052635044571
                160;             2,2041;         0,44702537350025;        -0,00051273021445
                161;             2,2068;         0,44652604070006;        -0,00049933280019
                162;             2,2095;         0,44603991790404;        -0,00048612279602
                163;             2,2122;         0,44556686301178;        -0,00047305489226
                164;             2,2148;         0,44510679094591;        -0,00046007206587
                165;             2,2175;         0,44465968758095;        -0,00044710336496
                166;             2,2201;         0,44422562635702;        -0,00043406122393
                167;             2,2227;         0,44380478811108;        -0,00042083824594
                168;             2,2253;         0,44339748471037;        -0,00040730340071
                169;             2,2279;         0,44300418709663;        -0,00039329761374
                170;             2,2304;         0,44262555831951;        -0,00037862877712
                171;             2,2330;         0,44226249201085;        -0,00036306630866
                172;             2,2355;         0,44191615646930;        -0,00034633554155
                173;             2,2380;         0,44158804400150;        -0,00032811246780
                174;             2,2405;         0,44128002429217;        -0,00030801970933
                175;             2,2430;         0,44099439922104;        -0,00028562507113
                176;             2,2455;         0,44073395458010;        -0,00026044464094
                177;             2,2480;         0,44050200149340;        -0,00023195308670
                178;             2,2504;         0,44030239706873;        -0,00019960442467
                179;             2,2529;         0,44013953026891;        -0,00016286679982
                180;             2,2553;         0,44001825599760;        -0,00012127427131
                181;             2,2577;         0,43994375936874;        -0,00007449662886
                182;             2,2601;         0,43992133502085;        -0,00002242434789
                183;             2,2625;         0,43995607510798;         0,00003474008713
                184;             2,2648;         0,44005247504270;         0,00009639993472
                185;             2,2672;         0,44021398622059;         0,00016151117789
                186;             2,2695;         0,44044256407803;         0,00022857785744
                187;             2,2718;         0,44073826971765;         0,00029570563962
                188;             2,2742;         0,44109897793284;         0,00036070821519
                189;             2,2765;         0,44152022572728;         0,00042124779444
                190;             2,2788;         0,44199521454239;         0,00047498881511
                191;             2,2810;         0,44251496891178;         0,00051975436939
                192;             2,2833;         0,44306865560613;         0,00055368669435
                193;             2,2856;         0,44364406706846;         0,00057541146233
                194;             2,2878;         0,44422825501608;         0,00058418794762
                195;             2,2900;         0,44480826356773;         0,00058000855165
                196;             2,2923;         0,44537187432103;         0,00056361075330
                197;             2,2945;         0,44590826129637;         0,00053638697534
                198;             2,2967;         0,44640847118520;         0,00050020988883
                199;             2,2989;         0,44686568518131;         0,00045721399611
                200;             2,3010;         0,44727526458645;         0,00040957940514
                201;             2,3032;         0,44763461766556;         0,00035935307911
                202;             2,3054;         0,44794294305310;         0,00030832538754
                203;             2,3075;         0,44820090675656;         0,00025796370346
                204;             2,3096;         0,44841030101854;         0,00020939426198
                205;             2,3118;         0,44857371995813;         0,00016341893959
                206;             2,3139;         0,44869427341578;         0,00012055345765
                207;             2,3160;         0,44877534918433;         0,00008107576855
                208;             2,3181;         0,44882042565051;         0,00004507646618
                209;             2,3201;         0,44883293166531;         0,00001250601480
                210;             2,3222;         0,44881614764079;        -0,00001678402452
                211;             2,3243;         0,44877314075907;        -0,00004300688172
                212;             2,3263;         0,44870672717336;        -0,00006641358571
                213;             2,3284;         0,44861945470722;        -0,00008727246614
                214;             2,3304;         0,44851360048379;        -0,00010585422343
                215;             2,3324;         0,44839117892471;        -0,00012242155908
                216;             2,3345;         0,44825395652233;        -0,00013722240238
                217;             2,3365;         0,44810347064198;        -0,00015048588035
                218;             2,3385;         0,44794105032965;        -0,00016242031233
                219;             2,3404;         0,44776783768161;        -0,00017321264804
                220;             2,3424;         0,44758480878910;        -0,00018302889251
                221;             2,3444;         0,44739279361918;        -0,00019201516992
                222;             2,3464;         0,44719249445237;        -0,00020029916681
                223;             2,3483;         0,44698450268487;        -0,00020799176750
                224;             2,3502;         0,44676931393542;        -0,00021518874945
                225;             2,3522;         0,44654734148548;        -0,00022197244994
                226;             2,3541;         0,44631892813927;        -0,00022841334621
                227;             2,3560;         0,44608435662334;        -0,00023457151593
                228;             2,3579;         0,44584385866321;        -0,00024049796013
                229;             2,3598;         0,44559762287908;        -0,00024623578413
                230;             2,3617;         0,44534580164085;        -0,00025182123823
                231;             2,3636;         0,44508851701426;        -0,00025728462659
                232;             2,3655;         0,44482586591995;        -0,00026265109431
                233;             2,3674;         0,44455792461427;        -0,00026794130568
                234;             2,3692;         0,44428475258858;        -0,00027317202569
                235;             2,3711;         0,44400639597073;        -0,00027835661785
                236;             2,3729;         0,44372289050082;        -0,00028350546991
                237;             2,3747;         0,44343426414224;        -0,00028862635858
                238;             2,3766;         0,44314053937933;        -0,00029372476291
                239;             2,3784;         0,44284173524404;        -0,00029880413529
                240;             2,3802;         0,44253786910673;        -0,00030386613732
                241;             2,3820;         0,44222895825936;        -0,00030891084737
                242;             2,3838;         0,44191502131394;        -0,00031393694542
                243;             2,3856;         0,44159607943435;        -0,00031894187959
                244;             2,3874;         0,44127215741544;        -0,00032392201891
                245;             2,3892;         0,44094328462009;        -0,00032887279535
                246;             2,3909;         0,44060949578203;        -0,00033378883806
                247;             2,3927;         0,44027083167954;        -0,00033866410249
                248;             2,3945;         0,43992733968350;        -0,00034349199604
                249;             2,3962;         0,43957907418143;        -0,00034826550207
                250;             2,3979;         0,43922609687783;        -0,00035297730360
                251;             2,3997;         0,43886847697061;        -0,00035761990722
                252;             2,4014;         0,43850629120247;        -0,00036218576814
                253;             2,4031;         0,43813962378640;        -0,00036666741607
                254;             2,4048;         0,43776856620466;        -0,00037105758174
                255;             2,4065;         0,43739321688129;        -0,00037534932337
                256;             2,4082;         0,43701368072968;        -0,00037953615161
                257;             2,4099;         0,43663006857784;        -0,00038361215184
                258;             2,4116;         0,43624249647621;        -0,00038757210163
                259;             2,4133;         0,43585108489490;        -0,00039141158131
                260;             2,4150;         0,43545595781944;        -0,00039512707546
                261;             2,4166;         0,43505724175660;        -0,00039871606284
                262;             2,4183;         0,43465506466431;        -0,00040217709229
                263;             2,4200;         0,43424955482211;        -0,00040550984220
                264;             2,4216;         0,43384083966058;        -0,00040871516153
                265;             2,4232;         0,43342904457063;        -0,00041179508995
                266;             2,4249;         0,43301429171512;        -0,00041475285551
                267;             2,4265;         0,43259669886692;        -0,00041759284820
                268;             2,4281;         0,43217637829887;        -0,00042032056805
                269;             2,4298;         0,43175343575210;        -0,00042294254677
                270;             2,4314;         0,43132796950981;        -0,00042546624229
