              -0,0014 ;   7.speed ;   4.input 
              -0,0014 ;   8.delay ;  1.output 
              -0,0014 ;   8.delay ;   3.delay 
              -0,0013 ;   1.input ;   8.delay 
              -0,0013 ;   4.delay ;   7.delay 
              -0,0013 ;   7.delay ;   4.delay 
              -0,0013 ;   8.delay ;   1.input 
              -0,0012 ;  1.output ; 4.density 
              -0,0012 ;   2.input ;  5.output 
              -0,0012 ;   2.speed ;   7.speed 
              -0,0012 ; 4.density ;  1.output 
              -0,0012 ;  5.output ;   2.input 
              -0,0012 ;   7.speed ;   2.speed 
              -0,0010 ;   1.speed ;   4.delay 
              -0,0010 ;   3.speed ;   6.delay 
              -0,0010 ; 4.density ;   5.input 
              -0,0010 ;   4.delay ;   1.speed 
              -0,0010 ;   5.input ; 4.density 
              -0,0010 ;   6.delay ;   3.speed 
              -0,0010 ;   6.delay ;   8.speed 
              -0,0010 ;   8.speed ;   6.delay 
              -0,0009 ;   1.input ;   4.delay 
              -0,0009 ;   1.speed ;  5.output 
              -0,0009 ;   1.delay ;   2.speed 
              -0,0009 ;   2.speed ;   1.delay 
              -0,0009 ;   2.delay ;   7.speed 
              -0,0009 ;   4.delay ;   1.input 
              -0,0009 ;  5.output ;   1.speed 
              -0,0009 ;   7.speed ;   2.delay 
              -0,0008 ;  1.output ; 5.density 
              -0,0008 ;   4.delay ;   6.delay 
              -0,0008 ; 5.density ;  1.output 
              -0,0008 ;   6.delay ;   4.delay 
              -0,0007 ;   3.speed ;   8.speed 
              -0,0007 ;   8.speed ;   3.speed 
              -0,0006 ;   1.delay ; 2.density 
              -0,0006 ;   1.delay ; 4.density 
              -0,0006 ; 2.density ;   1.delay 
              -0,0006 ; 4.density ;   1.delay 
              -0,0006 ;   5.speed ;   8.speed 
              -0,0006 ; 5.density ;   7.delay 
              -0,0006 ;   6.delay ;   7.speed 
              -0,0006 ;   7.speed ;   6.delay 
              -0,0006 ;   7.delay ; 5.density 
              -0,0006 ;   8.speed ;   5.speed 
              -0,0005 ;   1.input ; 5.density 
              -0,0005 ; 1.density ;   8.speed 
              -0,0005 ;  1.output ;   5.input 
              -0,0005 ;   2.speed ;   5.speed 
              -0,0005 ;   3.input ;   5.delay 
              -0,0005 ;   4.speed ;  5.output 
              -0,0005 ; 4.density ;   7.delay 
              -0,0005 ;   5.input ;  1.output 
              -0,0005 ;   5.speed ;   2.speed 
              -0,0005 ; 5.density ;   1.input 
              -0,0005 ;  5.output ;   4.speed 
              -0,0005 ;   5.delay ;   3.input 
              -0,0005 ;   7.delay ; 4.density 
              -0,0005 ;   8.speed ; 1.density 
              -0,0004 ;   1.input ;   5.delay 
              -0,0004 ;  1.output ;   8.speed 
              -0,0004 ;  2.output ;   5.delay 
              -0,0004 ;   3.speed ;   5.delay 
              -0,0004 ;   3.speed ;   8.delay 
              -0,0004 ;   4.input ;   7.delay 
              -0,0004 ;   5.input ;   7.delay 
              -0,0004 ;   5.delay ;   1.input 
              -0,0004 ;   5.delay ;  2.output 
              -0,0004 ;   5.delay ;   3.speed 
              -0,0004 ;   7.delay ;   4.input 
              -0,0004 ;   7.delay ;   5.input 
              -0,0004 ;   8.speed ;  1.output 
              -0,0004 ;   8.delay ;   3.speed 
              -0,0003 ;   1.input ;   2.speed 
              -0,0003 ;   1.input ;   5.input 
              -0,0003 ;   1.input ;   7.delay 
              -0,0003 ;   1.input ;   8.speed 
              -0,0003 ;  1.output ;   5.delay 
              -0,0003 ;  1.output ;   7.delay 
              -0,0003 ;   2.input ; 4.density 
              -0,0003 ;   2.speed ;   1.input 
              -0,0003 ;   3.delay ;   7.speed 
              -0,0003 ; 4.density ;   2.input 
              -0,0003 ;   4.delay ;   7.speed 
              -0,0003 ;   5.input ;   1.input 
              -0,0003 ;  5.output ;   7.speed 
              -0,0003 ;   5.delay ;  1.output 
              -0,0003 ;   6.speed ;   8.delay 
              -0,0003 ;   7.speed ;   3.delay 
              -0,0003 ;   7.speed ;   4.delay 
              -0,0003 ;   7.speed ;  5.output 
              -0,0003 ;   7.delay ;   1.input 
              -0,0003 ;   7.delay ;  1.output 
              -0,0003 ;   8.speed ;   1.input 
              -0,0003 ;   8.delay ;   6.speed 
              -0,0002 ;   1.speed ;   5.speed 
              -0,0002 ;   2.input ;   8.delay 
              -0,0002 ;   2.speed ;   4.speed 
              -0,0002 ;   2.speed ;  4.output 
              -0,0002 ;   2.speed ;   4.delay 
              -0,0002 ;   2.speed ;   6.speed 
              -0,0002 ;   3.speed ;   5.speed 
              -0,0002 ;   4.input ;   6.speed 
              -0,0002 ;   4.speed ;   2.speed 
              -0,0002 ; 4.density ;   6.speed 
              -0,0002 ; 4.density ;   7.speed 
              -0,0002 ;  4.output ;   2.speed 
              -0,0002 ;   4.delay ;   2.speed 
              -0,0002 ;   5.input ;   7.speed 
              -0,0002 ;   5.speed ;   1.speed 
              -0,0002 ;   5.speed ;   3.speed 
              -0,0002 ;   6.speed ;   2.speed 
              -0,0002 ;   6.speed ;   4.input 
              -0,0002 ;   6.speed ; 4.density 
              -0,0002 ;   7.speed ; 4.density 
              -0,0002 ;   7.speed ;   5.input 
              -0,0002 ;   8.delay ;   2.input 
              -0,0001 ; 1.density ;   7.speed 
              -0,0001 ;   2.input ;   4.input 
              -0,0001 ;   2.input ;   8.speed 
              -0,0001 ;   3.speed ;   6.speed 
              -0,0001 ;   4.input ;   2.input 
              -0,0001 ;   6.speed ;   3.speed 
              -0,0001 ;   7.speed ; 1.density 
              -0,0001 ;   8.speed ;   2.input 
              -0,0000 ;   1.input ;    4.ksiD 
              -0,0000 ;   1.input ;   7.speed 
              -0,0000 ;   1.input ;    8.ksiD 
              -0,0000 ;   1.speed ;    4.ksiD 
              -0,0000 ;   1.speed ;    8.ksiD 
              -0,0000 ; 1.density ;    4.ksiD 
              -0,0000 ; 1.density ;   7.delay 
              -0,0000 ; 1.density ;    8.ksiD 
              -0,0000 ;  1.output ;    4.ksiD 
              -0,0000 ;  1.output ;    8.ksiD 
              -0,0000 ;   1.delay ;    4.ksiD 
              -0,0000 ;   1.delay ;    8.ksiD 
              -0,0000 ;   2.input ;    3.ksiD 
              -0,0000 ;   2.speed ;    3.ksiD 
              -0,0000 ; 2.density ;    3.ksiD 
              -0,0000 ;  2.output ;    4.ksiD 
              -0,0000 ;  2.output ;    8.ksiD 
              -0,0000 ;   2.delay ;    4.ksiD 
              -0,0000 ;   2.delay ;    8.ksiD 
              -0,0000 ;   3.input ;    4.ksiD 
              -0,0000 ;   3.input ;    8.ksiD 
              -0,0000 ;   3.speed ;    4.ksiD 
              -0,0000 ;   3.speed ;   7.speed 
              -0,0000 ;   3.speed ;    8.ksiD 
              -0,0000 ;    3.ksiD ;   2.input 
              -0,0000 ;    3.ksiD ;   2.speed 
              -0,0000 ;    3.ksiD ; 2.density 
              -0,0000 ;    3.ksiD ; 3.density 
              -0,0000 ;    3.ksiD ;  3.output 
              -0,0000 ;    3.ksiD ;   4.delay 
              -0,0000 ;    3.ksiD ;   5.input 
              -0,0000 ;    3.ksiD ;   5.speed 
              -0,0000 ;    3.ksiD ; 5.density 
              -0,0000 ;    3.ksiD ;   5.delay 
              -0,0000 ;    3.ksiD ;   6.input 
              -0,0000 ;    3.ksiD ;   6.speed 
              -0,0000 ;    3.ksiD ;  6.output 
              -0,0000 ;    3.ksiD ;  7.output 
              -0,0000 ;    3.ksiD ;   8.input 
              -0,0000 ;    3.ksiD ;   8.speed 
              -0,0000 ;    3.ksiD ;   8.delay 
              -0,0000 ; 3.density ;    3.ksiD 
              -0,0000 ;  3.output ;    3.ksiD 
              -0,0000 ;   3.delay ;    4.ksiD 
              -0,0000 ;   3.delay ;    8.ksiD 
              -0,0000 ;   4.input ;    4.ksiD 
              -0,0000 ;   4.input ;    8.ksiD 
              -0,0000 ;   4.speed ;    4.ksiD 
              -0,0000 ;   4.speed ;   6.speed 
              -0,0000 ;   4.speed ;    8.ksiD 
              -0,0000 ;    4.ksiD ;   1.input 
              -0,0000 ;    4.ksiD ;   1.speed 
              -0,0000 ;    4.ksiD ; 1.density 
              -0,0000 ;    4.ksiD ;  1.output 
              -0,0000 ;    4.ksiD ;   1.delay 
              -0,0000 ;    4.ksiD ;  2.output 
              -0,0000 ;    4.ksiD ;   2.delay 
              -0,0000 ;    4.ksiD ;   3.input 
              -0,0000 ;    4.ksiD ;   3.speed 
              -0,0000 ;    4.ksiD ;   3.delay 
              -0,0000 ;    4.ksiD ;   4.input 
              -0,0000 ;    4.ksiD ;   4.speed 
              -0,0000 ;    4.ksiD ; 4.density 
              -0,0000 ;    4.ksiD ;  4.output 
              -0,0000 ;    4.ksiD ;  5.output 
              -0,0000 ;    4.ksiD ; 6.density 
              -0,0000 ;    4.ksiD ;   6.delay 
              -0,0000 ;    4.ksiD ;   7.input 
              -0,0000 ;    4.ksiD ;   7.speed 
              -0,0000 ;    4.ksiD ; 7.density 
              -0,0000 ;    4.ksiD ;   7.delay 
              -0,0000 ;    4.ksiD ; 8.density 
              -0,0000 ;    4.ksiD ;  8.output 
              -0,0000 ; 4.density ;    4.ksiD 
              -0,0000 ; 4.density ;    8.ksiD 
              -0,0000 ;  4.output ;    4.ksiD 
              -0,0000 ;  4.output ;    8.ksiD 
              -0,0000 ;   4.delay ;    3.ksiD 
              -0,0000 ;   5.input ;    3.ksiD 
              -0,0000 ;   5.speed ;    3.ksiD 
              -0,0000 ; 5.density ;    3.ksiD 
              -0,0000 ;  5.output ;    4.ksiD 
              -0,0000 ;  5.output ;    8.ksiD 
              -0,0000 ;   5.delay ;    3.ksiD 
              -0,0000 ;   6.input ;    3.ksiD 
              -0,0000 ;   6.speed ;    3.ksiD 
              -0,0000 ;   6.speed ;   4.speed 
              -0,0000 ; 6.density ;    4.ksiD 
              -0,0000 ; 6.density ;    8.ksiD 
              -0,0000 ;  6.output ;    3.ksiD 
              -0,0000 ;   6.delay ;    4.ksiD 
              -0,0000 ;   6.delay ;    8.ksiD 
              -0,0000 ;   7.input ;    4.ksiD 
              -0,0000 ;   7.input ;    8.ksiD 
              -0,0000 ;   7.speed ;   1.input 
              -0,0000 ;   7.speed ;   3.speed 
              -0,0000 ;   7.speed ;    4.ksiD 
              -0,0000 ;   7.speed ;    8.ksiD 
              -0,0000 ; 7.density ;    4.ksiD 
              -0,0000 ; 7.density ;    8.ksiD 
              -0,0000 ;  7.output ;    3.ksiD 
              -0,0000 ;   7.delay ; 1.density 
              -0,0000 ;   7.delay ;    4.ksiD 
              -0,0000 ;   7.delay ;    8.ksiD 
              -0,0000 ;   8.input ;    3.ksiD 
              -0,0000 ;   8.speed ;    3.ksiD 
              -0,0000 ;    8.ksiD ;   1.input 
              -0,0000 ;    8.ksiD ;   1.speed 
              -0,0000 ;    8.ksiD ; 1.density 
              -0,0000 ;    8.ksiD ;  1.output 
              -0,0000 ;    8.ksiD ;   1.delay 
              -0,0000 ;    8.ksiD ;  2.output 
              -0,0000 ;    8.ksiD ;   2.delay 
              -0,0000 ;    8.ksiD ;   3.input 
              -0,0000 ;    8.ksiD ;   3.speed 
              -0,0000 ;    8.ksiD ;   3.delay 
              -0,0000 ;    8.ksiD ;   4.input 
              -0,0000 ;    8.ksiD ;   4.speed 
              -0,0000 ;    8.ksiD ; 4.density 
              -0,0000 ;    8.ksiD ;  4.output 
              -0,0000 ;    8.ksiD ;  5.output 
              -0,0000 ;    8.ksiD ; 6.density 
              -0,0000 ;    8.ksiD ;   6.delay 
              -0,0000 ;    8.ksiD ;   7.input 
              -0,0000 ;    8.ksiD ;   7.speed 
              -0,0000 ;    8.ksiD ; 7.density 
              -0,0000 ;    8.ksiD ;   7.delay 
              -0,0000 ;    8.ksiD ; 8.density 
              -0,0000 ;    8.ksiD ;  8.output 
              -0,0000 ; 8.density ;    4.ksiD 
              -0,0000 ; 8.density ;    8.ksiD 
              -0,0000 ;  8.output ;    4.ksiD 
              -0,0000 ;  8.output ;    8.ksiD 
              -0,0000 ;   8.delay ;    3.ksiD 
               0,0000 ;   1.input ;    3.ksiD 
               0,0000 ;   1.speed ;   3.speed 
               0,0000 ;   1.speed ;    3.ksiD 
               0,0000 ;   1.speed ;   5.delay 
               0,0000 ;   1.speed ;   7.speed 
               0,0000 ; 1.density ;    3.ksiD 
               0,0000 ;  1.output ;    3.ksiD 
               0,0000 ;   1.delay ;    3.ksiD 
               0,0000 ;   2.input ;    4.ksiD 
               0,0000 ;   2.input ;   6.speed 
               0,0000 ;   2.input ;   6.delay 
               0,0000 ;   2.input ;    8.ksiD 
               0,0000 ;   2.speed ;    4.ksiD 
               0,0000 ;   2.speed ;    8.ksiD 
               0,0000 ; 2.density ;    4.ksiD 
               0,0000 ; 2.density ;    8.ksiD 
               0,0000 ;  2.output ;    3.ksiD 
               0,0000 ;   2.delay ;    3.ksiD 
               0,0000 ;   3.input ;    3.ksiD 
               0,0000 ;   3.speed ;   1.speed 
               0,0000 ;   3.speed ;    3.ksiD 
               0,0000 ;   3.speed ; 5.density 
               0,0000 ;    3.ksiD ;   1.input 
               0,0000 ;    3.ksiD ;   1.speed 
               0,0000 ;    3.ksiD ; 1.density 
               0,0000 ;    3.ksiD ;  1.output 
               0,0000 ;    3.ksiD ;   1.delay 
               0,0000 ;    3.ksiD ;  2.output 
               0,0000 ;    3.ksiD ;   2.delay 
               0,0000 ;    3.ksiD ;   3.input 
               0,0000 ;    3.ksiD ;   3.speed 
               0,0000 ;    3.ksiD ;   3.delay 
               0,0000 ;    3.ksiD ;   4.input 
               0,0000 ;    3.ksiD ;   4.speed 
               0,0000 ;    3.ksiD ; 4.density 
               0,0000 ;    3.ksiD ;  4.output 
               0,0000 ;    3.ksiD ;  5.output 
               0,0000 ;    3.ksiD ; 6.density 
               0,0000 ;    3.ksiD ;   6.delay 
               0,0000 ;    3.ksiD ;   7.input 
               0,0000 ;    3.ksiD ;   7.speed 
               0,0000 ;    3.ksiD ; 7.density 
               0,0000 ;    3.ksiD ;   7.delay 
               0,0000 ;    3.ksiD ; 8.density 
               0,0000 ;    3.ksiD ;  8.output 
               0,0000 ; 3.density ;    4.ksiD 
               0,0000 ; 3.density ;    8.ksiD 
               0,0000 ;  3.output ;    4.ksiD 
               0,0000 ;  3.output ;    8.ksiD 
               0,0000 ;   3.delay ;    3.ksiD 
               0,0000 ;   4.input ;    3.ksiD 
               0,0000 ;   4.speed ;    3.ksiD 
               0,0000 ;   4.speed ; 4.density 
               0,0000 ;    4.ksiD ;   2.input 
               0,0000 ;    4.ksiD ;   2.speed 
               0,0000 ;    4.ksiD ; 2.density 
               0,0000 ;    4.ksiD ; 3.density 
               0,0000 ;    4.ksiD ;  3.output 
               0,0000 ;    4.ksiD ;   4.delay 
               0,0000 ;    4.ksiD ;   5.input 
               0,0000 ;    4.ksiD ;   5.speed 
               0,0000 ;    4.ksiD ; 5.density 
               0,0000 ;    4.ksiD ;   5.delay 
               0,0000 ;    4.ksiD ;   6.input 
               0,0000 ;    4.ksiD ;   6.speed 
               0,0000 ;    4.ksiD ;  6.output 
               0,0000 ;    4.ksiD ;  7.output 
               0,0000 ;    4.ksiD ;   8.input 
               0,0000 ;    4.ksiD ;   8.speed 
               0,0000 ;    4.ksiD ;   8.delay 
               0,0000 ; 4.density ;    3.ksiD 
               0,0000 ; 4.density ;   4.speed 
               0,0000 ;  4.output ;    3.ksiD 
               0,0000 ;  4.output ;   6.speed 
               0,0000 ;   4.delay ;    4.ksiD 
               0,0000 ;   4.delay ;    8.ksiD 
               0,0000 ;   5.input ;    4.ksiD 
               0,0000 ;   5.input ;   8.speed 
               0,0000 ;   5.input ;    8.ksiD 
               0,0000 ;   5.speed ;    4.ksiD 
               0,0000 ;   5.speed ;    8.ksiD 
               0,0000 ; 5.density ;   3.speed 
               0,0000 ; 5.density ;    4.ksiD 
               0,0000 ; 5.density ;    8.ksiD 
               0,0000 ;  5.output ;    3.ksiD 
               0,0000 ;   5.delay ;   1.speed 
               0,0000 ;   5.delay ;    4.ksiD 
               0,0000 ;   5.delay ;    8.ksiD 
               0,0000 ;   6.input ;    4.ksiD 
               0,0000 ;   6.input ;    8.ksiD 
               0,0000 ;   6.speed ;   2.input 
               0,0000 ;   6.speed ;    4.ksiD 
               0,0000 ;   6.speed ;  4.output 
               0,0000 ;   6.speed ;   8.speed 
               0,0000 ;   6.speed ;    8.ksiD 
               0,0000 ; 6.density ;    3.ksiD 
               0,0000 ;  6.output ;    4.ksiD 
               0,0000 ;  6.output ;    8.ksiD 
               0,0000 ;   6.delay ;   2.input 
               0,0000 ;   6.delay ;    3.ksiD 
               0,0000 ;   7.input ;    3.ksiD 
               0,0000 ;   7.speed ;   1.speed 
               0,0000 ;   7.speed ;    3.ksiD 
               0,0000 ; 7.density ;    3.ksiD 
               0,0000 ;  7.output ;    4.ksiD 
               0,0000 ;  7.output ;    8.ksiD 
               0,0000 ;   7.delay ;    3.ksiD 
               0,0000 ;   8.input ;    4.ksiD 
               0,0000 ;   8.input ;    8.ksiD 
               0,0000 ;   8.speed ;    4.ksiD 
               0,0000 ;   8.speed ;   5.input 
               0,0000 ;   8.speed ;   6.speed 
               0,0000 ;   8.speed ;    8.ksiD 
               0,0000 ;    8.ksiD ;   2.input 
               0,0000 ;    8.ksiD ;   2.speed 
               0,0000 ;    8.ksiD ; 2.density 
               0,0000 ;    8.ksiD ; 3.density 
               0,0000 ;    8.ksiD ;  3.output 
               0,0000 ;    8.ksiD ;   4.delay 
               0,0000 ;    8.ksiD ;   5.input 
               0,0000 ;    8.ksiD ;   5.speed 
               0,0000 ;    8.ksiD ; 5.density 
               0,0000 ;    8.ksiD ;   5.delay 
               0,0000 ;    8.ksiD ;   6.input 
               0,0000 ;    8.ksiD ;   6.speed 
               0,0000 ;    8.ksiD ;  6.output 
               0,0000 ;    8.ksiD ;  7.output 
               0,0000 ;    8.ksiD ;   8.input 
               0,0000 ;    8.ksiD ;   8.speed 
               0,0000 ;    8.ksiD ;   8.delay 
               0,0000 ; 8.density ;    3.ksiD 
               0,0000 ;  8.output ;    3.ksiD 
               0,0000 ;   8.delay ;    4.ksiD 
               0,0000 ;   8.delay ;    8.ksiD 
               0,0001 ;   1.input ;   3.speed 
               0,0001 ;   1.speed ;   5.input 
               0,0001 ;  1.output ;   7.speed 
               0,0001 ;   1.delay ;  6.output 
               0,0001 ;   1.delay ;   7.input 
               0,0001 ;   1.delay ;   8.input 
               0,0001 ;   2.speed ;   4.input 
               0,0001 ;   2.speed ;   6.delay 
               0,0001 ;   3.speed ;   1.input 
               0,0001 ;   3.delay ;   8.speed 
               0,0001 ;   4.input ;   2.speed 
               0,0001 ;   4.speed ;   8.speed 
               0,0001 ;  4.output ;   7.delay 
               0,0001 ;   4.delay ;   6.speed 
               0,0001 ;   5.input ;   1.speed 
               0,0001 ;   6.speed ;   4.delay 
               0,0001 ;  6.output ;   1.delay 
               0,0001 ;   6.delay ;   2.speed 
               0,0001 ;   7.input ;   1.delay 
               0,0001 ;   7.speed ;  1.output 
               0,0001 ;   7.delay ;  4.output 
               0,0001 ;   8.input ;   1.delay 
               0,0001 ;   8.speed ;   3.delay 
               0,0001 ;   8.speed ;   4.speed 
               0,0002 ;   2.speed ;   8.speed 
               0,0002 ;   2.speed ;   8.delay 
               0,0002 ;   3.speed ;   5.input 
               0,0002 ;   5.input ;   3.speed 
               0,0002 ;   5.speed ;   7.speed 
               0,0002 ;   5.delay ;   7.delay 
               0,0002 ;   5.delay ;   8.delay 
               0,0002 ;   7.speed ;   5.speed 
               0,0002 ;   7.delay ;   5.delay 
               0,0002 ;   8.speed ;   2.speed 
               0,0002 ;   8.delay ;   2.speed 
               0,0002 ;   8.delay ;   5.delay 
               0,0003 ;   1.delay ;  3.output 
               0,0003 ;   2.input ;   4.speed 
               0,0003 ;   2.input ;  4.output 
               0,0003 ;   2.input ;   4.delay 
               0,0003 ;   2.speed ; 4.density 
               0,0003 ;   2.delay ;   5.speed 
               0,0003 ;  3.output ;   1.delay 
               0,0003 ;   4.input ;   6.delay 
               0,0003 ;   4.input ;   8.speed 
               0,0003 ;   4.speed ;   2.input 
               0,0003 ;   4.speed ;   8.delay 
               0,0003 ; 4.density ;   2.speed 
               0,0003 ;  4.output ;   2.input 
               0,0003 ;   4.delay ;   2.input 
               0,0003 ;   5.speed ;   2.delay 
               0,0003 ;  5.output ;   7.delay 
               0,0003 ;   6.delay ;   4.input 
               0,0003 ;   7.delay ;  5.output 
               0,0003 ;   8.speed ;   4.input 
               0,0003 ;   8.delay ;   4.speed 
               0,0004 ;   1.input ;   5.speed 
               0,0004 ;   1.speed ;   8.speed 
               0,0004 ;   3.speed ;   4.input 
               0,0004 ;   3.speed ;  5.output 
               0,0004 ;   3.speed ;   7.delay 
               0,0004 ;   4.input ;   3.speed 
               0,0004 ;   4.speed ;   7.speed 
               0,0004 ;   5.speed ;   1.input 
               0,0004 ; 5.density ;   7.speed 
               0,0004 ; 5.density ;   8.speed 
               0,0004 ;  5.output ;   3.speed 
               0,0004 ;   7.speed ;   4.speed 
               0,0004 ;   7.speed ; 5.density 
               0,0004 ;   7.delay ;   3.speed 
               0,0004 ;   8.speed ;   1.speed 
               0,0004 ;   8.speed ; 5.density 
               0,0005 ;   1.speed ; 5.density 
               0,0005 ;   4.input ;   8.delay 
               0,0005 ;   5.speed ;   7.delay 
               0,0005 ; 5.density ;   1.speed 
               0,0005 ;   5.delay ;   7.speed 
               0,0005 ;   7.speed ;   5.delay 
               0,0005 ;   7.delay ;   5.speed 
               0,0005 ;   8.delay ;   4.input 
               0,0006 ;  1.output ;  2.output 
               0,0006 ;  1.output ;   5.speed 
               0,0006 ;   1.delay ;   8.speed 
               0,0006 ;  2.output ;  1.output 
               0,0006 ;   5.speed ;  1.output 
               0,0006 ;   6.delay ;   8.delay 
               0,0006 ;   8.speed ;   1.delay 
               0,0006 ;   8.delay ;   6.delay 
               0,0007 ;   1.input ;   3.delay 
               0,0007 ;   2.delay ;   5.input 
               0,0007 ;   3.delay ;   1.input 
               0,0007 ;   5.input ;   2.delay 
               0,0008 ;   3.delay ;   5.delay 
               0,0008 ;   5.delay ;   3.delay 
               0,0009 ;  1.output ;   6.delay 
               0,0009 ;   6.delay ;  1.output 
               0,0010 ;   1.input ;   6.delay 
               0,0010 ;   1.speed ;   7.delay 
               0,0010 ; 1.density ;   6.delay 
               0,0010 ;   2.speed ; 5.density 
               0,0010 ;   4.speed ;   6.delay 
               0,0010 ; 5.density ;   2.speed 
               0,0010 ;   6.delay ;   1.input 
               0,0010 ;   6.delay ; 1.density 
               0,0010 ;   6.delay ;   4.speed 
               0,0010 ;   7.delay ;   1.speed 
               0,0011 ;   1.input ;  5.output 
               0,0011 ;   1.speed ;   4.speed 
               0,0011 ;   1.speed ;  4.output 
               0,0011 ;   4.speed ;   1.speed 
               0,0011 ;  4.output ;   1.speed 
               0,0011 ;  5.output ;   1.input 
               0,0012 ;   1.speed ;   8.delay 
               0,0012 ;  1.output ;   6.speed 
               0,0012 ;   2.input ;   5.speed 
               0,0012 ;   5.speed ;   2.input 
               0,0012 ;   6.speed ;  1.output 
               0,0012 ;   8.delay ;   1.speed 
               0,0013 ;  1.output ;  5.output 
               0,0013 ;   2.speed ;   5.input 
               0,0013 ;   4.input ;   5.delay 
               0,0013 ;   5.input ;   2.speed 
               0,0013 ;  5.output ;  1.output 
               0,0013 ;   5.delay ;   4.input 
               0,0014 ;   1.input ;   6.speed 
               0,0014 ;   2.input ;   7.speed 
               0,0014 ; 2.density ;   7.speed 
               0,0014 ;   5.delay ;   8.speed 
               0,0014 ;   6.speed ;   1.input 
               0,0014 ;   7.speed ;   2.input 
               0,0014 ;   7.speed ; 2.density 
               0,0014 ;   8.speed ;   5.delay 
               0,0015 ;   2.input ;   3.delay 
               0,0015 ;   2.speed ;   3.delay 
               0,0015 ; 2.density ;   5.speed 
               0,0015 ; 2.density ;   5.delay 
               0,0015 ;   3.delay ;   2.input 
               0,0015 ;   3.delay ;   2.speed 
               0,0015 ;   5.speed ; 2.density 
               0,0015 ;   5.delay ; 2.density 
               0,0015 ;   5.delay ;   6.speed 
               0,0015 ;   6.speed ;   5.delay 
               0,0016 ;   1.delay ;  4.output 
               0,0016 ;   2.delay ;   3.speed 
               0,0016 ;   3.speed ;   2.delay 
               0,0016 ;   3.delay ;   7.delay 
               0,0016 ;  4.output ;   1.delay 
               0,0016 ;   6.input ; 7.density 
               0,0016 ; 7.density ;   6.input 
               0,0016 ;   7.delay ;   3.delay 
               0,0017 ;   1.delay ;   2.delay 
               0,0017 ;   2.speed ;  5.output 
               0,0017 ;   2.delay ;   1.delay 
               0,0017 ;   2.delay ;  5.output 
               0,0017 ;   5.input ;   8.delay 
               0,0017 ;  5.output ;   2.speed 
               0,0017 ;  5.output ;   2.delay 
               0,0017 ;   8.delay ;   5.input 
               0,0018 ;   3.delay ;   5.speed 
               0,0018 ;  4.output ;  7.output 
               0,0018 ;   5.speed ;   3.delay 
               0,0018 ; 5.density ;   8.delay 
               0,0018 ;  7.output ;  4.output 
               0,0018 ;   8.delay ; 5.density 
               0,0021 ;   1.delay ; 7.density 
               0,0021 ;   3.input ;   7.speed 
               0,0021 ;  5.output ;   6.delay 
               0,0021 ;   6.delay ;  5.output 
               0,0021 ;   7.speed ;   3.input 
               0,0021 ; 7.density ;   1.delay 
               0,0022 ; 1.density ;  5.output 
               0,0022 ;  5.output ; 1.density 
               0,0023 ;   2.speed ;   7.delay 
               0,0023 ;  2.output ;   7.speed 
               0,0023 ;   3.input ;   3.speed 
               0,0023 ;   3.speed ;   3.input 
               0,0023 ;   7.speed ;  2.output 
               0,0023 ;   7.delay ;   2.speed 
               0,0025 ;   1.speed ; 4.density 
               0,0025 ;  1.output ;   3.delay 
               0,0025 ;   3.delay ;  1.output 
               0,0025 ; 4.density ;   1.speed 
               0,0025 ;   6.input ;   7.delay 
               0,0025 ;   7.delay ;   6.input 
               0,0026 ; 4.density ;   5.speed 
               0,0026 ;   5.speed ; 4.density 
               0,0027 ;   1.speed ;   4.input 
               0,0027 ;   2.input ;   5.delay 
               0,0027 ;   2.delay ;   7.delay 
               0,0027 ;   4.input ;   1.speed 
               0,0027 ;   5.delay ;   2.input 
               0,0027 ;   7.delay ;   2.delay 
               0,0028 ; 2.density ;  5.output 
               0,0028 ;  5.output ; 2.density 
               0,0029 ;   3.input ;   5.input 
               0,0029 ;   5.input ;   3.input 
               0,0030 ; 1.density ;   6.speed 
               0,0030 ;   1.delay ;   6.speed 
               0,0030 ;   6.speed ; 1.density 
               0,0030 ;   6.speed ;   1.delay 
               0,0035 ;  2.output ;   3.speed 
               0,0035 ;  2.output ;   5.input 
               0,0035 ;   3.speed ;  2.output 
               0,0035 ;  3.output ;   7.delay 
               0,0035 ;   5.input ;  2.output 
               0,0035 ;   7.delay ;  3.output 
               0,0036 ; 1.density ; 5.density 
               0,0036 ; 5.density ; 1.density 
               0,0039 ;   4.delay ;   5.speed 
               0,0039 ;   5.speed ;   4.delay 
               0,0041 ;  1.output ;   2.delay 
               0,0041 ;   2.delay ;  1.output 
               0,0042 ;   2.speed ;  7.output 
               0,0042 ;  7.output ;   2.speed 
               0,0045 ; 1.density ;   5.input 
               0,0045 ;  1.output ;   1.delay 
               0,0045 ;   1.delay ;  1.output 
               0,0045 ;   5.input ; 1.density 
               0,0046 ;   2.delay ; 8.density 
               0,0046 ; 8.density ;   2.delay 
               0,0047 ;   4.input ;  5.output 
               0,0047 ;  5.output ;   4.input 
               0,0048 ;   1.delay ;  2.output 
               0,0048 ;  2.output ;   1.delay 
               0,0048 ;   3.speed ;  4.output 
               0,0048 ;  4.output ;   3.speed 
               0,0055 ;  1.output ;   2.speed 
               0,0055 ;   2.speed ;  1.output 
               0,0055 ; 2.density ;   8.speed 
