        epoch      ;  log10(epoch)     ;           MSE           ;         delta MSE       
                202;             2,3054;         0,02182411958436;        -0,00001863737969
                203;             2,3075;         0,02180541575336;        -0,00001870383100
                204;             2,3096;         0,02178664540262;        -0,00001877035074
                205;             2,3118;         0,02176780846650;        -0,00001883693612
                206;             2,3139;         0,02174890488214;        -0,00001890358436
                207;             2,3160;         0,02172993458953;        -0,00001897029261
                208;             2,3181;         0,02171089753153;        -0,00001903705800
                209;             2,3201;         0,02169179365392;        -0,00001910387761
                210;             2,3222;         0,02167262290541;        -0,00001917074851
                211;             2,3243;         0,02165338523768;        -0,00001923766773
                212;             2,3263;         0,02163408060542;        -0,00001930463226
                213;             2,3284;         0,02161470896635;        -0,00001937163907
                214;             2,3304;         0,02159527028128;        -0,00001943868507
                215;             2,3324;         0,02157576451412;        -0,00001950576716
                216;             2,3345;         0,02155619163191;        -0,00001957288221
                217;             2,3365;         0,02153655160486;        -0,00001964002705
                218;             2,3385;         0,02151684440640;        -0,00001970719846
                219;             2,3404;         0,02149707001318;        -0,00001977439322
                220;             2,3424;         0,02147722840514;        -0,00001984160804
                221;             2,3444;         0,02145731956551;        -0,00001990883963
                222;             2,3464;         0,02143734348085;        -0,00001997608466
                223;             2,3483;         0,02141730014111;        -0,00002004333974
                224;             2,3502;         0,02139718953961;        -0,00002011060150
                225;             2,3522;         0,02137701167313;        -0,00002017786648
                226;             2,3541;         0,02135676654190;        -0,00002024513123
                227;             2,3560;         0,02133645414964;        -0,00002031239226
                228;             2,3579;         0,02131607450362;        -0,00002037964602
                229;             2,3598;         0,02129562761466;        -0,00002044688896
                230;             2,3617;         0,02127511349715;        -0,00002051411751
                231;             2,3636;         0,02125453216912;        -0,00002058132803
                232;             2,3655;         0,02123388365227;        -0,00002064851685
                233;             2,3674;         0,02121316797195;        -0,00002071568032
                234;             2,3692;         0,02119238515725;        -0,00002078281470
                235;             2,3711;         0,02117153524098;        -0,00002084991627
                236;             2,3729;         0,02115061825973;        -0,00002091698125
                237;             2,3747;         0,02112963425392;        -0,00002098400581
                238;             2,3766;         0,02110858326777;        -0,00002105098615
                239;             2,3784;         0,02108746534937;        -0,00002111791840
                240;             2,3802;         0,02106628055070;        -0,00002118479867
                241;             2,3820;         0,02104502892766;        -0,00002125162304
                242;             2,3838;         0,02102371054010;        -0,00002131838756
                243;             2,3856;         0,02100232545184;        -0,00002138508826
                244;             2,3874;         0,02098087373070;        -0,00002145172114
                245;             2,3892;         0,02095935544852;        -0,00002151828218
                246;             2,3909;         0,02093777068121;        -0,00002158476731
                247;             2,3927;         0,02091611950874;        -0,00002165117247
                248;             2,3945;         0,02089440201520;        -0,00002171749354
                249;             2,3962;         0,02087261828881;        -0,00002178372639
                250;             2,3979;         0,02085076842194;        -0,00002184986687
                251;             2,3997;         0,02082885251114;        -0,00002191591080
                252;             2,4014;         0,02080687065715;        -0,00002198185399
                253;             2,4031;         0,02078482296495;        -0,00002204769220
                254;             2,4048;         0,02076270954378;        -0,00002211342117
                255;             2,4065;         0,02074053050712;        -0,00002217903666
                256;             2,4082;         0,02071828597275;        -0,00002224453437
                257;             2,4099;         0,02069597606278;        -0,00002230990997
                258;             2,4116;         0,02067360090364;        -0,00002237515914
                259;             2,4133;         0,02065116062610;        -0,00002244027754
                260;             2,4150;         0,02062865536532;        -0,00002250526078
                261;             2,4166;         0,02060608526085;        -0,00002257010447
                262;             2,4183;         0,02058345045662;        -0,00002263480423
                263;             2,4200;         0,02056075110102;        -0,00002269935560
                264;             2,4216;         0,02053798734685;        -0,00002276375417
                265;             2,4232;         0,02051515935138;        -0,00002282799547
                266;             2,4249;         0,02049226727635;        -0,00002289207503
                267;             2,4265;         0,02046931128800;        -0,00002295598835
                268;             2,4281;         0,02044629155704;        -0,00002301973096
                269;             2,4298;         0,02042320825870;        -0,00002308329834
                270;             2,4314;         0,02040006157274;        -0,00002314668596
                271;             2,4330;         0,02037685168346;        -0,00002320988928
                272;             2,4346;         0,02035357877969;        -0,00002327290377
                273;             2,4362;         0,02033024305482;        -0,00002333572487
                274;             2,4378;         0,02030684470680;        -0,00002339834802
                275;             2,4393;         0,02028338393816;        -0,00002346076864
                276;             2,4409;         0,02025986095599;        -0,00002352298217
                277;             2,4425;         0,02023627597198;        -0,00002358498401
                278;             2,4440;         0,02021262920240;        -0,00002364676958
                279;             2,4456;         0,02018892086812;        -0,00002370833428
                280;             2,4472;         0,02016515119459;        -0,00002376967353
                281;             2,4487;         0,02014132041187;        -0,00002383078272
                282;             2,4502;         0,02011742875463;        -0,00002389165724
                283;             2,4518;         0,02009347646211;        -0,00002395229252
                284;             2,4533;         0,02006946377817;        -0,00002401268394
                285;             2,4548;         0,02004539095128;        -0,00002407282689
                286;             2,4564;         0,02002125823448;        -0,00002413271680
                287;             2,4579;         0,01999706588541;        -0,00002419234907
                288;             2,4594;         0,01997281416631;        -0,00002425171910
                289;             2,4609;         0,01994850334398;        -0,00002431082233
                290;             2,4624;         0,01992413368981;        -0,00002436965417
                291;             2,4639;         0,01989970547977;        -0,00002442821004
                292;             2,4654;         0,01987521899435;        -0,00002448648542
                293;             2,4669;         0,01985067451863;        -0,00002454447572
                294;             2,4683;         0,01982607234220;        -0,00002460217643
                295;             2,4698;         0,01980141275919;        -0,00002465958301
                296;             2,4713;         0,01977669606823;        -0,00002471669096
                297;             2,4728;         0,01975192257248;        -0,00002477349575
                298;             2,4742;         0,01972709257954;        -0,00002482999294
                299;             2,4757;         0,01970220640151;        -0,00002488617803
                300;             2,4771;         0,01967726435492;        -0,00002494204659
                301;             2,4786;         0,01965226676075;        -0,00002499759417
                302;             2,4800;         0,01962721394437;        -0,00002505281638
                303;             2,4814;         0,01960210623555;        -0,00002510770882
                304;             2,4829;         0,01957694396843;        -0,00002516226712
                305;             2,4843;         0,01955172748150;        -0,00002521648693
                306;             2,4857;         0,01952645711755;        -0,00002527036395
                307;             2,4871;         0,01950113322369;        -0,00002532389386
                308;             2,4886;         0,01947575615128;        -0,00002537707241
                309;             2,4900;         0,01945032625593;        -0,00002542989535
                310;             2,4914;         0,01942484389746;        -0,00002548235847
                311;             2,4928;         0,01939930943986;        -0,00002553445760
                312;             2,4942;         0,01937372325130;        -0,00002558618856
                313;             2,4955;         0,01934808570403;        -0,00002563754727
                314;             2,4969;         0,01932239717441;        -0,00002568852962
                315;             2,4983;         0,01929665804284;        -0,00002573913157
                316;             2,4997;         0,01927086869374;        -0,00002578934910
                317;             2,5011;         0,01924502951549;        -0,00002583917825
                318;             2,5024;         0,01921914090044;        -0,00002588861505
                319;             2,5038;         0,01919320324481;        -0,00002593765563
                320;             2,5051;         0,01916721694869;        -0,00002598629612
                321;             2,5065;         0,01914118241599;        -0,00002603453270
                322;             2,5079;         0,01911510005439;        -0,00002608236160
                323;             2,5092;         0,01908897027531;        -0,00002612977908
                324;             2,5105;         0,01906279349385;        -0,00002617678146
                325;             2,5119;         0,01903657012876;        -0,00002622336509
                326;             2,5132;         0,01901030060237;        -0,00002626952639
                327;             2,5145;         0,01898398534056;        -0,00002631526181
                328;             2,5159;         0,01895762477273;        -0,00002636056783
                329;             2,5172;         0,01893121933170;        -0,00002640544103
                330;             2,5185;         0,01890476945370;        -0,00002644987800
                331;             2,5198;         0,01887827557831;        -0,00002649387539
                332;             2,5211;         0,01885173814838;        -0,00002653742993
                333;             2,5224;         0,01882515761003;        -0,00002658053835
                334;             2,5237;         0,01879853441254;        -0,00002662319749
                335;             2,5250;         0,01877186900832;        -0,00002666540422
                336;             2,5263;         0,01874516185287;        -0,00002670715545
                337;             2,5276;         0,01871841340469;        -0,00002674844818
                338;             2,5289;         0,01869162412524;        -0,00002678927945
                339;             2,5302;         0,01866479447886;        -0,00002682964638
                340;             2,5315;         0,01863792493275;        -0,00002686954611
                341;             2,5328;         0,01861101595687;        -0,00002690897588
                342;             2,5340;         0,01858406802390;        -0,00002694793297
                343;             2,5353;         0,01855708160917;        -0,00002698641473
                344;             2,5366;         0,01853005719060;        -0,00002702441857
                345;             2,5378;         0,01850299524864;        -0,00002706194196
                346;             2,5391;         0,01847589626617;        -0,00002709898247
                347;             2,5403;         0,01844876072851;        -0,00002713553766
                348;             2,5416;         0,01842158912327;        -0,00002717160524
                349;             2,5428;         0,01839438194034;        -0,00002720718293
                350;             2,5441;         0,01836713967180;        -0,00002724226854
                351;             2,5453;         0,01833986281186;        -0,00002727685994
                352;             2,5465;         0,01831255185678;        -0,00002731095508
                353;             2,5478;         0,01828520730482;        -0,00002734455196
                354;             2,5490;         0,01825782965615;        -0,00002737764867
                355;             2,5502;         0,01823041941281;        -0,00002741024334
                356;             2,5514;         0,01820297707860;        -0,00002744233421
                357;             2,5527;         0,01817550315903;        -0,00002747391957
                358;             2,5539;         0,01814799816126;        -0,00002750499777
                359;             2,5551;         0,01812046259402;        -0,00002753556724
                360;             2,5563;         0,01809289696751;        -0,00002756562651
                361;             2,5575;         0,01806530179339;        -0,00002759517412
                362;             2,5587;         0,01803767758464;        -0,00002762420875
                363;             2,5599;         0,01801002485553;        -0,00002765272911
                364;             2,5611;         0,01798234412155;        -0,00002768073398
                365;             2,5623;         0,01795463589930;        -0,00002770822225
                366;             2,5635;         0,01792690070645;        -0,00002773519285
                367;             2,5647;         0,01789913906166;        -0,00002776164479
                368;             2,5658;         0,01787135148451;        -0,00002778757715
                369;             2,5670;         0,01784353849539;        -0,00002781298912
                370;             2,5682;         0,01781570061549;        -0,00002783787990
                371;             2,5694;         0,01778783836668;        -0,00002786224881
                372;             2,5705;         0,01775995227146;        -0,00002788609522
                373;             2,5717;         0,01773204285285;        -0,00002790941861
                374;             2,5729;         0,01770411063437;        -0,00002793221848
                375;             2,5740;         0,01767615613993;        -0,00002795449444
                376;             2,5752;         0,01764817989377;        -0,00002797624616
                377;             2,5763;         0,01762018242039;        -0,00002799747338
                378;             2,5775;         0,01759216424447;        -0,00002801817592
                379;             2,5786;         0,01756412589078;        -0,00002803835369
                380;             2,5798;         0,01753606788417;        -0,00002805800661
                381;             2,5809;         0,01750799074941;        -0,00002807713476
                382;             2,5821;         0,01747989501121;        -0,00002809573820
                383;             2,5832;         0,01745178119406;        -0,00002811381715
                384;             2,5843;         0,01742364982224;        -0,00002813137182
                385;             2,5855;         0,01739550141969;        -0,00002814840255
                386;             2,5866;         0,01736733650998;        -0,00002816490971
                387;             2,5877;         0,01733915561622;        -0,00002818089376
                388;             2,5888;         0,01731095926097;        -0,00002819635525
                389;             2,5899;         0,01728274796624;        -0,00002821129473
                390;             2,5911;         0,01725452225334;        -0,00002822571290
                391;             2,5922;         0,01722628264289;        -0,00002823961045
                392;             2,5933;         0,01719802965469;        -0,00002825298820
                393;             2,5944;         0,01716976380767;        -0,00002826584702
                394;             2,5955;         0,01714148561986;        -0,00002827818781
                395;             2,5966;         0,01711319560830;        -0,00002829001156
                396;             2,5977;         0,01708489428894;        -0,00002830131936
                397;             2,5988;         0,01705658217666;        -0,00002831211228
                398;             2,5999;         0,01702825978512;        -0,00002832239154
                399;             2,6010;         0,01699992762676;        -0,00002833215836
                400;             2,6021;         0,01697158621271;        -0,00002834141405
                401;             2,6031;         0,01694323605274;        -0,00002835015997
                402;             2,6042;         0,01691487765519;        -0,00002835839755
                403;             2,6053;         0,01688651152694;        -0,00002836612825
                404;             2,6064;         0,01685813817330;        -0,00002837335364
                405;             2,6075;         0,01682975809800;        -0,00002838007530
                406;             2,6085;         0,01680137180313;        -0,00002838629487
                407;             2,6096;         0,01677297978904;        -0,00002839201409
                408;             2,6107;         0,01674458255437;        -0,00002839723467
                409;             2,6117;         0,01671618059589;        -0,00002840195848
                410;             2,6128;         0,01668777440855;        -0,00002840618734
                411;             2,6138;         0,01665936448536;        -0,00002840992319
                412;             2,6149;         0,01663095131735;        -0,00002841316801
                413;             2,6160;         0,01660253539357;        -0,00002841592378
                414;             2,6170;         0,01657411720097;        -0,00002841819260
                415;             2,6180;         0,01654569722441;        -0,00002841997656
                416;             2,6191;         0,01651727594657;        -0,00002842127784
                417;             2,6201;         0,01648885384794;        -0,00002842209863
                418;             2,6212;         0,01646043140678;        -0,00002842244116
